,filename,height,width,fullfilepath
0,auntminnie-a-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,882.0,888.0,/home/ubuntu/data_pipeline/data/images/auntminnie-a-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg
1,auntminnie-b-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,880.0,891.0,/home/ubuntu/data_pipeline/data/images/auntminnie-b-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg
2,auntminnie-c-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,882.0,876.0,/home/ubuntu/data_pipeline/data/images/auntminnie-c-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg
3,auntminnie-d-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,880.0,874.0,/home/ubuntu/data_pipeline/data/images/auntminnie-d-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg
6,ARDSSevere.png,790.0,631.0,/home/ubuntu/data_pipeline/data/images/ARDSSevere.png
21,nCoV-radiol.2020200269.fig1-day7.jpeg,700.0,630.0,/home/ubuntu/data_pipeline/data/images/nCoV-radiol.2020200269.fig1-day7.jpeg
22,nejmoa2001191_f1-PA.jpeg,1090.0,842.0,/home/ubuntu/data_pipeline/data/images/nejmoa2001191_f1-PA.jpeg
24,nejmoa2001191_f3-PA.jpeg,1104.0,874.0,/home/ubuntu/data_pipeline/data/images/nejmoa2001191_f3-PA.jpeg
27,nejmoa2001191_f5-PA.jpeg,1107.0,841.0,/home/ubuntu/data_pipeline/data/images/nejmoa2001191_f5-PA.jpeg
34,jkms-35-e79-g001-l-a.jpg,417.0,342.0,/home/ubuntu/data_pipeline/data/images/jkms-35-e79-g001-l-a.jpg
35,jkms-35-e79-g001-l-b.jpg,417.0,341.0,/home/ubuntu/data_pipeline/data/images/jkms-35-e79-g001-l-b.jpg
36,jkms-35-e79-g001-l-c.jpg,416.0,341.0,/home/ubuntu/data_pipeline/data/images/jkms-35-e79-g001-l-c.jpg
59,acute-respiratory-distress-syndrome-ards.jpg,999.0,816.0,/home/ubuntu/data_pipeline/data/images/acute-respiratory-distress-syndrome-ards.jpg
60,ards-secondary-to-tiger-snake-bite.png,927.0,795.0,/home/ubuntu/data_pipeline/data/images/ards-secondary-to-tiger-snake-bite.png
61,pneumocystis-pneumonia-2-PA.png,955.0,954.0,/home/ubuntu/data_pipeline/data/images/pneumocystis-pneumonia-2-PA.png
63,streptococcus-pneumoniae-pneumonia-1.jpg,1294.0,1022.0,/home/ubuntu/data_pipeline/data/images/streptococcus-pneumoniae-pneumonia-1.jpg
81,8FDE8DBA-CFBD-4B4C-B1A4-6F36A93B7E87.jpeg,657.0,657.0,/home/ubuntu/data_pipeline/data/images/8FDE8DBA-CFBD-4B4C-B1A4-6F36A93B7E87.jpeg
82,9C34AF49-E589-44D5-92D3-168B3B04E4A6.jpeg,651.0,659.0,/home/ubuntu/data_pipeline/data/images/9C34AF49-E589-44D5-92D3-168B3B04E4A6.jpeg
107,80446565-E090-4187-A031-9D3CEAA586C8.jpeg,1024.0,842.0,/home/ubuntu/data_pipeline/data/images/80446565-E090-4187-A031-9D3CEAA586C8.jpeg
109,D7AF463C-2369-492D-908D-BE1911CCD74C.jpeg,1024.0,842.0,/home/ubuntu/data_pipeline/data/images/D7AF463C-2369-492D-908D-BE1911CCD74C.jpeg
110,all14238-fig-0001-m-b.jpg,629.0,708.0,/home/ubuntu/data_pipeline/data/images/all14238-fig-0001-m-b.jpg
111,all14238-fig-0001-m-c.jpg,625.0,707.0,/home/ubuntu/data_pipeline/data/images/all14238-fig-0001-m-c.jpg
112,all14238-fig-0002-m-d.jpg,685.0,615.0,/home/ubuntu/data_pipeline/data/images/all14238-fig-0002-m-d.jpg
113,all14238-fig-0002-m-e.jpg,694.0,613.0,/home/ubuntu/data_pipeline/data/images/all14238-fig-0002-m-e.jpg
114,all14238-fig-0002-m-f.jpg,695.0,611.0,/home/ubuntu/data_pipeline/data/images/all14238-fig-0002-m-f.jpg
115,1-s2.0-S1684118220300608-main.pdf-001.jpg,477.0,411.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S1684118220300608-main.pdf-001.jpg
116,1-s2.0-S1684118220300608-main.pdf-002.jpg,508.0,500.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S1684118220300608-main.pdf-002.jpg
117,ciaa199.pdf-001-a.png,359.0,345.0,/home/ubuntu/data_pipeline/data/images/ciaa199.pdf-001-a.png
118,ciaa199.pdf-001-b.png,362.0,330.0,/home/ubuntu/data_pipeline/data/images/ciaa199.pdf-001-b.png
119,kjr-21-e24-g001-l-a.jpg,328.0,237.0,/home/ubuntu/data_pipeline/data/images/kjr-21-e24-g001-l-a.jpg
122,kjr-21-e24-g002-l-a.jpg,298.0,294.0,/home/ubuntu/data_pipeline/data/images/kjr-21-e24-g002-l-a.jpg
125,kjr-21-e24-g003-l-a.jpg,425.0,448.0,/home/ubuntu/data_pipeline/data/images/kjr-21-e24-g003-l-a.jpg
129,1-s2.0-S1684118220300682-main.pdf-002-a1.png,439.0,362.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S1684118220300682-main.pdf-002-a1.png
130,1-s2.0-S1684118220300682-main.pdf-002-a2.png,445.0,362.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S1684118220300682-main.pdf-002-a2.png
131,1-s2.0-S1684118220300682-main.pdf-003-b1.png,436.0,391.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S1684118220300682-main.pdf-003-b1.png
132,1-s2.0-S1684118220300682-main.pdf-003-b2.png,439.0,391.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S1684118220300682-main.pdf-003-b2.png
133,gr1_lrg-a.jpg,683.0,685.0,/home/ubuntu/data_pipeline/data/images/gr1_lrg-a.jpg
134,gr1_lrg-b.jpg,781.0,750.0,/home/ubuntu/data_pipeline/data/images/gr1_lrg-b.jpg
135,7D2CF6CE-F529-4470-8356-D33FFAF98600.jpeg,1024.0,842.0,/home/ubuntu/data_pipeline/data/images/7D2CF6CE-F529-4470-8356-D33FFAF98600.jpeg
142,41591_2020_819_Fig1_HTML.webp-day5.png,256.0,247.0,/home/ubuntu/data_pipeline/data/images/41591_2020_819_Fig1_HTML.webp-day5.png
143,41591_2020_819_Fig1_HTML.webp-day10.png,255.0,249.0,/home/ubuntu/data_pipeline/data/images/41591_2020_819_Fig1_HTML.webp-day10.png
146,kjr-21-e25-g001-l-a.jpg,424.0,437.0,/home/ubuntu/data_pipeline/data/images/kjr-21-e25-g001-l-a.jpg
150,figure1-5e73d7ae897e27ff066a30cb-98.jpeg,1474.0,973.0,/home/ubuntu/data_pipeline/data/images/figure1-5e73d7ae897e27ff066a30cb-98.jpeg
151,figure1-5e75d0940b71e1b702629659-98-right.jpeg,1261.0,982.0,/home/ubuntu/data_pipeline/data/images/figure1-5e75d0940b71e1b702629659-98-right.jpeg
155,2B8649B2-00C4-4233-85D5-1CE240CF233B.jpeg,1001.0,776.0,/home/ubuntu/data_pipeline/data/images/2B8649B2-00C4-4233-85D5-1CE240CF233B.jpeg
158,6C94A287-C059-46A0-8600-AFB95F4727B7.jpeg,1279.0,998.0,/home/ubuntu/data_pipeline/data/images/6C94A287-C059-46A0-8600-AFB95F4727B7.jpeg
179,58cb9263f16e94305c730685358e4e_jumbo.jpeg,931.0,1024.0,/home/ubuntu/data_pipeline/data/images/58cb9263f16e94305c730685358e4e_jumbo.jpeg
181,9fdd3c3032296fd04d2cad5d9070d4_jumbo.jpeg,1007.0,1024.0,/home/ubuntu/data_pipeline/data/images/9fdd3c3032296fd04d2cad5d9070d4_jumbo.jpeg
182,covid-19-pneumonia-rapidly-progressive-admission.jpg,1064.0,919.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-rapidly-progressive-admission.jpg
183,covid-19-pneumonia-rapidly-progressive-12-hours.jpg,952.0,945.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-rapidly-progressive-12-hours.jpg
184,covid-19-pneumonia-rapidly-progressive-3-days.jpg,1064.0,913.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-rapidly-progressive-3-days.jpg
185,covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-admission.jpg,834.0,806.0,/home/ubuntu/data_pipeline/data/images/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-admission.jpg
186,covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-1.jpg,894.0,762.0,/home/ubuntu/data_pipeline/data/images/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-1.jpg
187,covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-2.jpg,972.0,712.0,/home/ubuntu/data_pipeline/data/images/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-2.jpg
188,covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-3.jpg,994.0,913.0,/home/ubuntu/data_pipeline/data/images/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-3.jpg
191,covid-19-pneumonia-28.png,981.0,901.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-28.png
192,klebsiella-pneumonia-1.jpg,780.0,671.0,/home/ubuntu/data_pipeline/data/images/klebsiella-pneumonia-1.jpg
197,X-ray_of_cyst_in_pneumocystis_pneumonia_1.jpg,943.0,751.0,/home/ubuntu/data_pipeline/data/images/X-ray_of_cyst_in_pneumocystis_pneumonia_1.jpg
199,pneumocystis-carinii-pneumonia-1-PA.jpg,495.0,600.0,/home/ubuntu/data_pipeline/data/images/pneumocystis-carinii-pneumonia-1-PA.jpg
201,pneumocystis-pneumonia-12.png,788.0,750.0,/home/ubuntu/data_pipeline/data/images/pneumocystis-pneumonia-12.png
202,pneumocystis-jiroveci-pneumonia-2.png,902.0,899.0,/home/ubuntu/data_pipeline/data/images/pneumocystis-jiroveci-pneumonia-2.png
206,legionella-pneumonia-1.png,895.0,804.0,/home/ubuntu/data_pipeline/data/images/legionella-pneumonia-1.png
208,1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-000-fig1a.png,522.0,582.0,/home/ubuntu/data_pipeline/data/images/1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-000-fig1a.png
209,1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-000-fig1b.png,483.0,582.0,/home/ubuntu/data_pipeline/data/images/1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-000-fig1b.png
210,1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-001-fig2a.png,516.0,576.0,/home/ubuntu/data_pipeline/data/images/1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-001-fig2a.png
211,1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-001-fig2b.png,508.0,576.0,/home/ubuntu/data_pipeline/data/images/1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-001-fig2b.png
212,1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3a.png,541.0,557.0,/home/ubuntu/data_pipeline/data/images/1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3a.png
213,1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3b.png,533.0,557.0,/home/ubuntu/data_pipeline/data/images/1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3b.png
214,1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-003-fig4a.png,568.0,575.0,/home/ubuntu/data_pipeline/data/images/1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-003-fig4a.png
215,1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-003-fig4b.png,577.0,575.0,/home/ubuntu/data_pipeline/data/images/1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-003-fig4b.png
219,covid-19-pneumonia-evolution-over-a-week-1-day0-PA.jpg,450.0,389.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-evolution-over-a-week-1-day0-PA.jpg
221,covid-19-pneumonia-evolution-over-a-week-1-day3.jpg,862.0,605.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-evolution-over-a-week-1-day3.jpg
222,covid-19-pneumonia-evolution-over-a-week-1-day4.jpg,756.0,605.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-evolution-over-a-week-1-day4.jpg
223,covid-19-pneumonia-evolution-over-a-week-1-day6.jpg,778.0,605.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-evolution-over-a-week-1-day6.jpg
248,RX-torace-a-letto-del-paziente-in-unica-proiezione-AP-1-1.jpeg,474.0,397.0,/home/ubuntu/data_pipeline/data/images/RX-torace-a-letto-del-paziente-in-unica-proiezione-AP-1-1.jpeg
252,4e43e48d52c9e2d4c6c1fb9bc1544f_jumbo.jpeg,1020.0,1024.0,/home/ubuntu/data_pipeline/data/images/4e43e48d52c9e2d4c6c1fb9bc1544f_jumbo.jpeg
253,covid-19-pneumonia-53.jpg,797.0,821.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-53.jpg
260,covid-19-pneumonia-43-day0.jpeg,640.0,543.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-43-day0.jpeg
261,covid-19-pneumonia-43-day2.jpeg,640.0,574.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-43-day2.jpeg
263,covid-19-pneumonia-42.jpeg,780.0,702.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-42.jpeg
264,da9e9aac-de8c-44c7-ba57-e7cc8e4caaba.annot.original.jpeg,1280.0,956.0,/home/ubuntu/data_pipeline/data/images/da9e9aac-de8c-44c7-ba57-e7cc8e4caaba.annot.original.jpeg
266,fff49165-b22d-4bb4-b9d1-d5d62c52436c.annot.original.png,1024.0,1013.0,/home/ubuntu/data_pipeline/data/images/fff49165-b22d-4bb4-b9d1-d5d62c52436c.annot.original.png
269,radiol.2020201160.fig2a.jpeg,906.0,798.0,/home/ubuntu/data_pipeline/data/images/radiol.2020201160.fig2a.jpeg
270,radiol.2020201160.fig2b.jpeg,894.0,799.0,/home/ubuntu/data_pipeline/data/images/radiol.2020201160.fig2b.jpeg
271,radiol.2020201160.fig2c.jpeg,842.0,835.0,/home/ubuntu/data_pipeline/data/images/radiol.2020201160.fig2c.jpeg
272,radiol.2020201160.fig2d.jpeg,954.0,833.0,/home/ubuntu/data_pipeline/data/images/radiol.2020201160.fig2d.jpeg
273,radiol.2020201160.fig3a.jpeg,842.0,799.0,/home/ubuntu/data_pipeline/data/images/radiol.2020201160.fig3a.jpeg
274,radiol.2020201160.fig3b.jpeg,955.0,800.0,/home/ubuntu/data_pipeline/data/images/radiol.2020201160.fig3b.jpeg
275,radiol.2020201160.fig3c.jpeg,859.0,834.0,/home/ubuntu/data_pipeline/data/images/radiol.2020201160.fig3c.jpeg
276,radiol.2020201160.fig3d.jpeg,938.0,833.0,/home/ubuntu/data_pipeline/data/images/radiol.2020201160.fig3d.jpeg
277,radiol.2020201160.fig6b.jpeg,841.0,754.0,/home/ubuntu/data_pipeline/data/images/radiol.2020201160.fig6b.jpeg
278,ryct.2020003.fig2-a.png,157.0,156.0,/home/ubuntu/data_pipeline/data/images/ryct.2020003.fig2-a.png
279,ryct.2020003.fig2-b.png,173.0,157.0,/home/ubuntu/data_pipeline/data/images/ryct.2020003.fig2-b.png
280,ryct.2020003.fig2-c.png,165.0,157.0,/home/ubuntu/data_pipeline/data/images/ryct.2020003.fig2-c.png
281,radiol.2020200274.fig3d.png,500.0,430.0,/home/ubuntu/data_pipeline/data/images/radiol.2020200274.fig3d.png
282,covid-19-pneumonia-8.jpg,512.0,512.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-8.jpg
283,covid-19-pneumonia-20-pa-on-admission.jpg,703.0,666.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-20-pa-on-admission.jpg
285,covid-19-pneumonia-20.jpg,1044.0,945.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-20.jpg
294,covid-19-pneumonia-41-day-0.jpg,814.0,733.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-41-day-0.jpg
295,covid-19-pneumonia-41-day-2.jpg,957.0,852.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-41-day-2.jpg
296,covid-19-pneumonia-44-day-0.jpeg,815.0,765.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-44-day-0.jpeg
297,covid-19-pneumonia-44-day-8.jpeg,828.0,723.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-44-day-8.jpeg
298,wong-0000.jpg,500.0,524.0,/home/ubuntu/data_pipeline/data/images/wong-0000.jpg
299,wong-0002.jpg,523.0,567.0,/home/ubuntu/data_pipeline/data/images/wong-0002.jpg
300,wong-0003.jpg,525.0,567.0,/home/ubuntu/data_pipeline/data/images/wong-0003.jpg
301,wong-0004.jpg,525.0,566.0,/home/ubuntu/data_pipeline/data/images/wong-0004.jpg
302,wong-0005.jpg,500.0,534.0,/home/ubuntu/data_pipeline/data/images/wong-0005.jpg
308,covid-19-pneumonia-mild.JPG,867.0,772.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-mild.JPG
309,covid-19-pneumonia-67.jpeg,492.0,390.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-67.jpeg
313,16660_1_1.jpg,902.0,787.0,/home/ubuntu/data_pipeline/data/images/16660_1_1.jpg
314,16660_2_1.jpg,834.0,806.0,/home/ubuntu/data_pipeline/data/images/16660_2_1.jpg
315,16660_3_1.jpg,894.0,762.0,/home/ubuntu/data_pipeline/data/images/16660_3_1.jpg
316,16660_4_1.jpg,972.0,712.0,/home/ubuntu/data_pipeline/data/images/16660_4_1.jpg
317,16660_5_1.jpg,994.0,913.0,/home/ubuntu/data_pipeline/data/images/16660_5_1.jpg
321,16691_1_1.jpg,1024.0,842.0,/home/ubuntu/data_pipeline/data/images/16691_1_1.jpg
328,ajr.20.23034.pdf-001.png,338.0,372.0,/home/ubuntu/data_pipeline/data/images/ajr.20.23034.pdf-001.png
329,ajr.20.23034.pdf-003.png,338.0,372.0,/home/ubuntu/data_pipeline/data/images/ajr.20.23034.pdf-003.png
330,yxppt-2020-02-19_00-51-27_287214-day8.jpg,331.0,324.0,/home/ubuntu/data_pipeline/data/images/yxppt-2020-02-19_00-51-27_287214-day8.jpg
331,yxppt-2020-02-19_00-51-27_287214-day10.jpg,333.0,325.0,/home/ubuntu/data_pipeline/data/images/yxppt-2020-02-19_00-51-27_287214-day10.jpg
332,yxppt-2020-02-19_00-51-27_287214-day12.jpg,332.0,324.0,/home/ubuntu/data_pipeline/data/images/yxppt-2020-02-19_00-51-27_287214-day12.jpg
333,ae6c954c0039de4b5edee53865ffee43-e6c8-0.jpg,679.0,497.0,/home/ubuntu/data_pipeline/data/images/ae6c954c0039de4b5edee53865ffee43-e6c8-0.jpg
