,filename,height,width,fullfilepath
334,6b3bdbc31f65230b8cdcc3cef5f8ba8a-40ac-0.jpg,610.0,440.0,/home/ubuntu/data_pipeline/data/images/6b3bdbc31f65230b8cdcc3cef5f8ba8a-40ac-0.jpg
340,AR-1.jpg,443.0,401.0,/home/ubuntu/data_pipeline/data/images/AR-1.jpg
341,AR-2.jpg,445.0,402.0,/home/ubuntu/data_pipeline/data/images/AR-2.jpg
342,2-chest-filmc.jpg,900.0,714.0,/home/ubuntu/data_pipeline/data/images/2-chest-filmc.jpg
343,paving.jpg,440.0,326.0,/home/ubuntu/data_pipeline/data/images/paving.jpg
344,7-fatal-covid19.jpg,440.0,348.0,/home/ubuntu/data_pipeline/data/images/7-fatal-covid19.jpg
345,extubation-1.jpg,444.0,369.0,/home/ubuntu/data_pipeline/data/images/extubation-1.jpg
346,extubation-4.jpg,443.0,370.0,/home/ubuntu/data_pipeline/data/images/extubation-4.jpg
347,extubation-8.jpg,442.0,367.0,/home/ubuntu/data_pipeline/data/images/extubation-8.jpg
348,extubation-13.jpg,446.0,366.0,/home/ubuntu/data_pipeline/data/images/extubation-13.jpg
349,16724_1_1.jpg,659.0,587.0,/home/ubuntu/data_pipeline/data/images/16724_1_1.jpg
350,16673_2_1.jpg,622.0,524.0,/home/ubuntu/data_pipeline/data/images/16673_2_1.jpg
354,16706_1_1.png,972.0,973.0,/home/ubuntu/data_pipeline/data/images/16706_1_1.png
357,case_76_1-3.png,817.0,852.0,/home/ubuntu/data_pipeline/data/images/case_76_1-3.png
359,covid-19-pneumonia-93.png,737.0,597.0,/home/ubuntu/data_pipeline/data/images/covid-19-pneumonia-93.png
367,16747_1_1.jpg,1045.0,872.0,/home/ubuntu/data_pipeline/data/images/16747_1_1.jpg
368,16747_2_1.jpg,1082.0,909.0,/home/ubuntu/data_pipeline/data/images/16747_2_1.jpg
369,16747_3_1.jpg,1036.0,885.0,/home/ubuntu/data_pipeline/data/images/16747_3_1.jpg
382,16745_2_1.PNG,952.0,663.0,/home/ubuntu/data_pipeline/data/images/16745_2_1.PNG
385,16745_3_1.png,516.0,542.0,/home/ubuntu/data_pipeline/data/images/16745_3_1.png
387,16745_4_1.png,499.0,580.0,/home/ubuntu/data_pipeline/data/images/16745_4_1.png
390,16745_5_1.png,958.0,797.0,/home/ubuntu/data_pipeline/data/images/16745_5_1.png
393,16745_6_1.png,774.0,702.0,/home/ubuntu/data_pipeline/data/images/16745_6_1.png
396,16745_7_1.png,623.0,600.0,/home/ubuntu/data_pipeline/data/images/16745_7_1.png
499,16646_1_1.jpg,901.0,901.0,/home/ubuntu/data_pipeline/data/images/16646_1_1.jpg
503,000001-2.jpg,715.0,645.0,/home/ubuntu/data_pipeline/data/images/000001-2.jpg
505,000005-5-a.jpg,381.0,328.0,/home/ubuntu/data_pipeline/data/images/000005-5-a.jpg
508,000005-3.png,724.0,595.0,/home/ubuntu/data_pipeline/data/images/000005-3.png
509,000006-2.png,726.0,723.0,/home/ubuntu/data_pipeline/data/images/000006-2.png
510,000007-2.png,685.0,677.0,/home/ubuntu/data_pipeline/data/images/000007-2.png
511,000010-2.png,766.0,768.0,/home/ubuntu/data_pipeline/data/images/000010-2.png
512,000001-9-a.jpg,428.0,360.0,/home/ubuntu/data_pipeline/data/images/000001-9-a.jpg
514,000002-11-a.jpg,411.0,385.0,/home/ubuntu/data_pipeline/data/images/000002-11-a.jpg
516,000001-3.png,568.0,492.0,/home/ubuntu/data_pipeline/data/images/000001-3.png
517,000002-4.png,586.0,492.0,/home/ubuntu/data_pipeline/data/images/000002-4.png
518,000003-4.png,503.0,492.0,/home/ubuntu/data_pipeline/data/images/000003-4.png
519,000004-3.png,585.0,492.0,/home/ubuntu/data_pipeline/data/images/000004-3.png
520,000001-12.jpg,373.0,361.0,/home/ubuntu/data_pipeline/data/images/000001-12.jpg
522,000001.jpg,506.0,462.0,/home/ubuntu/data_pipeline/data/images/000001.jpg
524,000008-8.jpg,545.0,462.0,/home/ubuntu/data_pipeline/data/images/000008-8.jpg
526,000016.jpg,534.0,462.0,/home/ubuntu/data_pipeline/data/images/000016.jpg
528,000024-1.jpg,526.0,462.0,/home/ubuntu/data_pipeline/data/images/000024-1.jpg
530,000001-17.jpg,624.0,512.0,/home/ubuntu/data_pipeline/data/images/000001-17.jpg
531,000002-19-a.jpg,432.0,452.0,/home/ubuntu/data_pipeline/data/images/000002-19-a.jpg
533,000001-19.jpg,826.0,768.0,/home/ubuntu/data_pipeline/data/images/000001-19.jpg
534,000006-12.jpg,744.0,744.0,/home/ubuntu/data_pipeline/data/images/000006-12.jpg
535,000010-5.jpg,499.0,493.0,/home/ubuntu/data_pipeline/data/images/000010-5.jpg
536,000011-6.jpg,507.0,491.0,/home/ubuntu/data_pipeline/data/images/000011-6.jpg
537,000012-3.jpg,476.0,491.0,/home/ubuntu/data_pipeline/data/images/000012-3.jpg
538,000001-6.png,773.0,768.0,/home/ubuntu/data_pipeline/data/images/000001-6.png
542,68_2020_1364_Fig1_HTML-a.png,561.0,554.0,/home/ubuntu/data_pipeline/data/images/68_2020_1364_Fig1_HTML-a.png
543,68_2020_1364_Fig1_HTML-b.png,613.0,509.0,/home/ubuntu/data_pipeline/data/images/68_2020_1364_Fig1_HTML-b.png
544,68_2020_1364_Fig1_HTML-c.png,582.0,512.0,/home/ubuntu/data_pipeline/data/images/68_2020_1364_Fig1_HTML-c.png
545,270_2020_2470_Fig1_HTML-a.png,1015.0,958.0,/home/ubuntu/data_pipeline/data/images/270_2020_2470_Fig1_HTML-a.png
546,270_2020_2470_Fig1_HTML-b.png,1003.0,958.0,/home/ubuntu/data_pipeline/data/images/270_2020_2470_Fig1_HTML-b.png
547,296_2020_4584_Fig2_HTML-a.png,550.0,609.0,/home/ubuntu/data_pipeline/data/images/296_2020_4584_Fig2_HTML-a.png
548,296_2020_4584_Fig2_HTML-b.png,586.0,610.0,/home/ubuntu/data_pipeline/data/images/296_2020_4584_Fig2_HTML-b.png
549,296_2020_4584_Fig2_HTML-c.png,605.0,609.0,/home/ubuntu/data_pipeline/data/images/296_2020_4584_Fig2_HTML-c.png
550,701_2020_4374_Fig2_HTML.png,768.0,743.0,/home/ubuntu/data_pipeline/data/images/701_2020_4374_Fig2_HTML.png
551,nejmoa2004500_f1-a.png,907.0,843.0,/home/ubuntu/data_pipeline/data/images/nejmoa2004500_f1-a.png
552,nejmoa2004500_f1-b.png,868.0,843.0,/home/ubuntu/data_pipeline/data/images/nejmoa2004500_f1-b.png
553,11547_2020_1200_Fig3_HTML-a.png,961.0,797.0,/home/ubuntu/data_pipeline/data/images/11547_2020_1200_Fig3_HTML-a.png
554,11547_2020_1200_Fig3_HTML-b.png,961.0,797.0,/home/ubuntu/data_pipeline/data/images/11547_2020_1200_Fig3_HTML-b.png
555,11547_2020_1200_Fig3_HTML-c.png,963.0,791.0,/home/ubuntu/data_pipeline/data/images/11547_2020_1200_Fig3_HTML-c.png
556,11547_2020_1200_Fig2_HTML-a.png,963.0,839.0,/home/ubuntu/data_pipeline/data/images/11547_2020_1200_Fig2_HTML-a.png
557,11547_2020_1200_Fig2_HTML-b.png,961.0,841.0,/home/ubuntu/data_pipeline/data/images/11547_2020_1200_Fig2_HTML-b.png
558,11547_2020_1202_Fig1_HTML-a.png,969.0,843.0,/home/ubuntu/data_pipeline/data/images/11547_2020_1202_Fig1_HTML-a.png
559,11547_2020_1202_Fig1_HTML-b.png,969.0,845.0,/home/ubuntu/data_pipeline/data/images/11547_2020_1202_Fig1_HTML-b.png
560,11547_2020_1203_Fig1_HTML-a.png,877.0,745.0,/home/ubuntu/data_pipeline/data/images/11547_2020_1203_Fig1_HTML-a.png
561,11547_2020_1203_Fig1_HTML-b.png,861.0,743.0,/home/ubuntu/data_pipeline/data/images/11547_2020_1203_Fig1_HTML-b.png
562,11547_2020_1203_Fig1_HTML-c.png,875.0,755.0,/home/ubuntu/data_pipeline/data/images/11547_2020_1203_Fig1_HTML-c.png
563,11547_2020_1203_Fig1_HTML-d.png,857.0,757.0,/home/ubuntu/data_pipeline/data/images/11547_2020_1203_Fig1_HTML-d.png
564,11547_2020_1203_Fig2_HTML-a.png,528.0,434.0,/home/ubuntu/data_pipeline/data/images/11547_2020_1203_Fig2_HTML-a.png
565,11547_2020_1203_Fig2_HTML-b.png,487.0,434.0,/home/ubuntu/data_pipeline/data/images/11547_2020_1203_Fig2_HTML-b.png
566,11547_2020_1203_Fig2_HTML-c.png,478.0,435.0,/home/ubuntu/data_pipeline/data/images/11547_2020_1203_Fig2_HTML-c.png
567,11547_2020_1203_Fig2_HTML-d.png,490.0,433.0,/home/ubuntu/data_pipeline/data/images/11547_2020_1203_Fig2_HTML-d.png
569,1-s2.0-S0196070920301691-gr3_lrg.jpg,951.0,729.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S0196070920301691-gr3_lrg.jpg
570,10.1016-slash-j.anl.2020.04.002-a.png,443.0,442.0,/home/ubuntu/data_pipeline/data/images/10.1016-slash-j.anl.2020.04.002-a.png
571,10.1016-slash-j.anl.2020.04.002-b.png,433.0,443.0,/home/ubuntu/data_pipeline/data/images/10.1016-slash-j.anl.2020.04.002-b.png
572,10.1016-slash-j.anl.2020.04.002-c.png,441.0,441.0,/home/ubuntu/data_pipeline/data/images/10.1016-slash-j.anl.2020.04.002-c.png
574,10.1016-slash-j.cardfail.2020.04.007-a.png,1000.0,967.0,/home/ubuntu/data_pipeline/data/images/10.1016-slash-j.cardfail.2020.04.007-a.png
575,10.1016-slash-j.cardfail.2020.04.007-b.png,998.0,931.0,/home/ubuntu/data_pipeline/data/images/10.1016-slash-j.cardfail.2020.04.007-b.png
576,10.1016-slash-j.chest.2020.04.024.png,701.0,645.0,/home/ubuntu/data_pipeline/data/images/10.1016-slash-j.chest.2020.04.024.png
577,1-s2.0-S1931312820301852-gr1_lrg-a.png,763.0,737.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S1931312820301852-gr1_lrg-a.png
578,1-s2.0-S1931312820301852-gr1_lrg-b.png,719.0,738.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S1931312820301852-gr1_lrg-b.png
579,1-s2.0-S1931312820301852-gr1_lrg-c.png,643.0,739.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S1931312820301852-gr1_lrg-c.png
582,10.1016-slash-j.crad.2020.04.002-a.png,945.0,793.0,/home/ubuntu/data_pipeline/data/images/10.1016-slash-j.crad.2020.04.002-a.png
583,10.1016-slash-j.crad.2020.04.002-b.png,945.0,945.0,/home/ubuntu/data_pipeline/data/images/10.1016-slash-j.crad.2020.04.002-b.png
584,10.1016-slash-j.healun.2020.04.004.jpg,876.0,882.0,/home/ubuntu/data_pipeline/data/images/10.1016-slash-j.healun.2020.04.004.jpg
585,10.1016-slash-j.hrcr.2020.04.015-a.png,745.0,613.0,/home/ubuntu/data_pipeline/data/images/10.1016-slash-j.hrcr.2020.04.015-a.png
586,10.1016-slash-j.hrcr.2020.04.015-b.png,749.0,609.0,/home/ubuntu/data_pipeline/data/images/10.1016-slash-j.hrcr.2020.04.015-b.png
587,10.1016-slash-j.hrcr.2020.04.015-fig3-a.png,693.0,673.0,/home/ubuntu/data_pipeline/data/images/10.1016-slash-j.hrcr.2020.04.015-fig3-a.png
588,10.1016-slash-j.hrcr.2020.04.015-fig3-b.png,693.0,671.0,/home/ubuntu/data_pipeline/data/images/10.1016-slash-j.hrcr.2020.04.015-fig3-b.png
590,1-s2.0-S2214250920300706-gr2_lrg.jpg,1340.0,1020.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S2214250920300706-gr2_lrg.jpg
592,1-s2.0-S2214250920300834-gr1_lrg-b.png,968.0,986.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S2214250920300834-gr1_lrg-b.png
593,1-s2.0-S2214250920300834-gr1_lrg-c.png,979.0,972.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S2214250920300834-gr1_lrg-c.png
594,1-s2.0-S2214250920300834-gr1_lrg-d.png,994.0,985.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S2214250920300834-gr1_lrg-d.png
599,1-s2.0-S1341321X20301124-gr3_lrg-a.png,910.0,700.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S1341321X20301124-gr3_lrg-a.png
600,1-s2.0-S1341321X20301124-gr3_lrg-b.png,907.0,697.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S1341321X20301124-gr3_lrg-b.png
601,1-s2.0-S1341321X20301124-gr3_lrg-c.png,907.0,689.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S1341321X20301124-gr3_lrg-c.png
602,1-s2.0-S1341321X20301124-gr3_lrg-d.png,913.0,651.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S1341321X20301124-gr3_lrg-d.png
603,1-s2.0-S1341321X20301124-gr3_lrg-e.png,913.0,643.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S1341321X20301124-gr3_lrg-e.png
606,1-s2.0-S0085253820303616-gr1_lrg-a.png,779.0,663.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S0085253820303616-gr1_lrg-a.png
607,1-s2.0-S0085253820303616-gr1_lrg-b.png,784.0,663.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S0085253820303616-gr1_lrg-b.png
608,1-s2.0-S2387020620301959-gr4_lrg-a.png,497.0,462.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S2387020620301959-gr4_lrg-a.png
609,1-s2.0-S2387020620301959-gr4_lrg-b.png,496.0,462.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S2387020620301959-gr4_lrg-b.png
610,1-s2.0-S2387020620301959-gr4_lrg-c.png,506.0,462.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S2387020620301959-gr4_lrg-c.png
611,1-s2.0-S2531043720300921-gr1.png,331.0,235.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S2531043720300921-gr1.png
612,fx1_lrg.jpg,734.0,590.0,/home/ubuntu/data_pipeline/data/images/fx1_lrg.jpg
613,gr2_lrg-a.png,324.0,272.0,/home/ubuntu/data_pipeline/data/images/gr2_lrg-a.png
614,gr2_lrg-b.png,291.0,268.0,/home/ubuntu/data_pipeline/data/images/gr2_lrg-b.png
615,gr2_lrg-c.png,286.0,272.0,/home/ubuntu/data_pipeline/data/images/gr2_lrg-c.png
616,1-s2.0-S1059131120301151-gr2-e.png,338.0,267.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S1059131120301151-gr2-e.png
617,1-s2.0-S1059131120301151-gr2-f.png,361.0,271.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S1059131120301151-gr2-f.png
618,41379_2020_536_Fig2_HTML-c1.png,468.0,369.0,/home/ubuntu/data_pipeline/data/images/41379_2020_536_Fig2_HTML-c1.png
619,41379_2020_536_Fig2_HTML-c2.png,465.0,366.0,/home/ubuntu/data_pipeline/data/images/41379_2020_536_Fig2_HTML-c2.png
620,afaa068f1.png,475.0,420.0,/home/ubuntu/data_pipeline/data/images/afaa068f1.png
621,12941_2020_358_Fig1_HTML.jpg,898.0,898.0,/home/ubuntu/data_pipeline/data/images/12941_2020_358_Fig1_HTML.jpg
622,40779_2020_233_Fig2_HTML-a.png,479.0,481.0,/home/ubuntu/data_pipeline/data/images/40779_2020_233_Fig2_HTML-a.png
623,41182_2020_203_Fig3_HTML.jpg,685.0,756.0,/home/ubuntu/data_pipeline/data/images/41182_2020_203_Fig3_HTML.jpg
624,41182_2020_203_Fig4_HTML.jpg,685.0,823.0,/home/ubuntu/data_pipeline/data/images/41182_2020_203_Fig4_HTML.jpg
625,41182_2020_203_Fig5_HTML.jpg,685.0,754.0,/home/ubuntu/data_pipeline/data/images/41182_2020_203_Fig5_HTML.jpg
629,BMJ-37-163-g1.jpg,450.0,450.0,/home/ubuntu/data_pipeline/data/images/BMJ-37-163-g1.jpg
630,thnov10p5641g006-c.png,375.0,277.0,/home/ubuntu/data_pipeline/data/images/thnov10p5641g006-c.png
637,000001-24.jpg,655.0,533.0,/home/ubuntu/data_pipeline/data/images/000001-24.jpg
638,000006-17.jpg,597.0,531.0,/home/ubuntu/data_pipeline/data/images/000006-17.jpg
639,000007-15.jpg,653.0,529.0,/home/ubuntu/data_pipeline/data/images/000007-15.jpg
640,000001-27.jpg,785.0,768.0,/home/ubuntu/data_pipeline/data/images/000001-27.jpg
642,covid-19-caso-82-1-8.png,489.0,431.0,/home/ubuntu/data_pipeline/data/images/covid-19-caso-82-1-8.png
643,covid-19-caso-85-1-9.png,866.0,641.0,/home/ubuntu/data_pipeline/data/images/covid-19-caso-85-1-9.png
644,covid-19-caso-85-4-6.png,1133.0,842.0,/home/ubuntu/data_pipeline/data/images/covid-19-caso-85-4-6.png
645,covid-19-caso-85-5-4.png,1056.0,842.0,/home/ubuntu/data_pipeline/data/images/covid-19-caso-85-5-4.png
650,covid-19-caso-94-1-14.png,1040.0,847.0,/home/ubuntu/data_pipeline/data/images/covid-19-caso-94-1-14.png
655,covid-19-caso-99-1-19.png,981.0,745.0,/home/ubuntu/data_pipeline/data/images/covid-19-caso-99-1-19.png
656,covid-19-caso-111-1-21.png,1109.0,701.0,/home/ubuntu/data_pipeline/data/images/covid-19-caso-111-1-21.png
657,08ed451c576ee00935ee178ec85c57_jumbo-1.jpeg,1024.0,839.0,/home/ubuntu/data_pipeline/data/images/08ed451c576ee00935ee178ec85c57_jumbo-1.jpeg
658,e73d6e89fcd781b8afd159cf533358_jumbo-1.jpeg,1024.0,839.0,/home/ubuntu/data_pipeline/data/images/e73d6e89fcd781b8afd159cf533358_jumbo-1.jpeg
660,6770dac454c45c86bc6c2d6193b177_jumbo.jpeg,1024.0,638.0,/home/ubuntu/data_pipeline/data/images/6770dac454c45c86bc6c2d6193b177_jumbo.jpeg
661,665f7ed5dcf52f235d8abed8cc200c_jumbo.jpeg,1005.0,1024.0,/home/ubuntu/data_pipeline/data/images/665f7ed5dcf52f235d8abed8cc200c_jumbo.jpeg
662,071d06607edf81d70c940e043bce34_jumbo.jpeg,1024.0,817.0,/home/ubuntu/data_pipeline/data/images/071d06607edf81d70c940e043bce34_jumbo.jpeg
663,0a6c60063b4bae4de001caaba306d1_jumbo.jpeg,1024.0,995.0,/home/ubuntu/data_pipeline/data/images/0a6c60063b4bae4de001caaba306d1_jumbo.jpeg
664,5ed7d0109672bdd3d58a7db7841f6a_jumbo.jpeg,1024.0,785.0,/home/ubuntu/data_pipeline/data/images/5ed7d0109672bdd3d58a7db7841f6a_jumbo.jpeg
665,fedd6c94d5dbd12d88c81a1020a3e4_jumbo.jpeg,1024.0,939.0,/home/ubuntu/data_pipeline/data/images/fedd6c94d5dbd12d88c81a1020a3e4_jumbo.jpeg
667,3eaf15de91d4ff55e6fb0e04cadb81_jumbo.jpeg,1024.0,783.0,/home/ubuntu/data_pipeline/data/images/3eaf15de91d4ff55e6fb0e04cadb81_jumbo.jpeg
668,a1fec23b293dfe7876660cb7acce43_jumbo.jpeg,1024.0,843.0,/home/ubuntu/data_pipeline/data/images/a1fec23b293dfe7876660cb7acce43_jumbo.jpeg
669,78b60346d1b3bce85353b6dc462d75_jumbo.jpeg,1024.0,843.0,/home/ubuntu/data_pipeline/data/images/78b60346d1b3bce85353b6dc462d75_jumbo.jpeg
