,filename,height,width,fullfilepath
670,c17cdd3972b233b97770bb57f7bba6_jumbo.jpeg,1024.0,846.0,/home/ubuntu/data_pipeline/data/images/c17cdd3972b233b97770bb57f7bba6_jumbo.jpeg
671,f44373474437c99b2740062c914438_jumbo.jpeg,1024.0,960.0,/home/ubuntu/data_pipeline/data/images/f44373474437c99b2740062c914438_jumbo.jpeg
674,3b66f98f30636b2e1fb42c1d0f18a8_jumbo.jpeg,1024.0,862.0,/home/ubuntu/data_pipeline/data/images/3b66f98f30636b2e1fb42c1d0f18a8_jumbo.jpeg
675,50e51fcefaa760d0757eeae6eb0858_jumbo.jpeg,1024.0,858.0,/home/ubuntu/data_pipeline/data/images/50e51fcefaa760d0757eeae6eb0858_jumbo.jpeg
676,8eda8be6369c87e0899f6d1642e97b_jumbo.jpeg,843.0,1024.0,/home/ubuntu/data_pipeline/data/images/8eda8be6369c87e0899f6d1642e97b_jumbo.jpeg
677,2d8a60a26381b256a5a6373708950e_jumbo.jpeg,1024.0,806.0,/home/ubuntu/data_pipeline/data/images/2d8a60a26381b256a5a6373708950e_jumbo.jpeg
678,2eadbbb367a0366d8c34350d083a83_jumbo.jpeg,1024.0,992.0,/home/ubuntu/data_pipeline/data/images/2eadbbb367a0366d8c34350d083a83_jumbo.jpeg
679,7867b1aa2d1241045c917f07a9e683_jumbo.jpeg,1024.0,862.0,/home/ubuntu/data_pipeline/data/images/7867b1aa2d1241045c917f07a9e683_jumbo.jpeg
680,5f8aaa4e85af075412849ebf8ebb54_jumbo-1.jpg,928.0,1024.0,/home/ubuntu/data_pipeline/data/images/5f8aaa4e85af075412849ebf8ebb54_jumbo-1.jpg
681,13cd850b02d1afe48c113a73eed882_jumbo-1.jpg,1024.0,1008.0,/home/ubuntu/data_pipeline/data/images/13cd850b02d1afe48c113a73eed882_jumbo-1.jpg
682,b50c02b92f2b98f5e1477ff759ce94_jumbo-1.jpg,1024.0,986.0,/home/ubuntu/data_pipeline/data/images/b50c02b92f2b98f5e1477ff759ce94_jumbo-1.jpg
683,94c6945194a265ae1301bec234a7e0_jumbo-1.jpg,1009.0,1024.0,/home/ubuntu/data_pipeline/data/images/94c6945194a265ae1301bec234a7e0_jumbo-1.jpg
684,52a8b6bf730b648d37b37d2aa51fd3_jumbo-1.jpg,962.0,1024.0,/home/ubuntu/data_pipeline/data/images/52a8b6bf730b648d37b37d2aa51fd3_jumbo-1.jpg
686,9a4e0141fd7681c4026b55b4e13914_jumbo-2.jpeg,1005.0,1024.0,/home/ubuntu/data_pipeline/data/images/9a4e0141fd7681c4026b55b4e13914_jumbo-2.jpeg
688,e9cc806fc1c90195d999dc8d022d28_jumbo-2.jpeg,903.0,1024.0,/home/ubuntu/data_pipeline/data/images/e9cc806fc1c90195d999dc8d022d28_jumbo-2.jpeg
689,bb25b35e1cc5cb0984ead37363db0e_jumbo-2.jpeg,999.0,1024.0,/home/ubuntu/data_pipeline/data/images/bb25b35e1cc5cb0984ead37363db0e_jumbo-2.jpeg
690,f6ece95b172eadba762bf3daef7441_jumbo-1.jpeg,995.0,1024.0,/home/ubuntu/data_pipeline/data/images/f6ece95b172eadba762bf3daef7441_jumbo-1.jpeg
691,582f068ae16494e015cf2b2ed90388_jumbo-1.jpeg,1024.0,973.0,/home/ubuntu/data_pipeline/data/images/582f068ae16494e015cf2b2ed90388_jumbo-1.jpeg
692,3d4364c0e44859e86017ee1660112e_jumbo-1.jpeg,952.0,1024.0,/home/ubuntu/data_pipeline/data/images/3d4364c0e44859e86017ee1660112e_jumbo-1.jpeg
694,487354e56da5b0363458d0297446f0_jumbo-1.jpeg,1024.0,961.0,/home/ubuntu/data_pipeline/data/images/487354e56da5b0363458d0297446f0_jumbo-1.jpeg
695,946b48f8564d681eb8950ea8a659e0_jumbo-1.jpeg,1024.0,1017.0,/home/ubuntu/data_pipeline/data/images/946b48f8564d681eb8950ea8a659e0_jumbo-1.jpeg
696,f410057190635755d60158d1595d67_jumbo-1.jpeg,1014.0,1024.0,/home/ubuntu/data_pipeline/data/images/f410057190635755d60158d1595d67_jumbo-1.jpeg
698,56bc74129531580d3c40b1f8ae77ab_jumbo.jpeg,1024.0,927.0,/home/ubuntu/data_pipeline/data/images/56bc74129531580d3c40b1f8ae77ab_jumbo.jpeg
699,d84789f9ece74ea65e7ec2c4faaaf3_jumbo.jpeg,1024.0,790.0,/home/ubuntu/data_pipeline/data/images/d84789f9ece74ea65e7ec2c4faaaf3_jumbo.jpeg
700,981f82325fcc645a78a1732ab783f1_jumbo.jpeg,1024.0,774.0,/home/ubuntu/data_pipeline/data/images/981f82325fcc645a78a1732ab783f1_jumbo.jpeg
701,26eecee1e498237cc3ea3274b79ff0_jumbo.jpg,958.0,1024.0,/home/ubuntu/data_pipeline/data/images/26eecee1e498237cc3ea3274b79ff0_jumbo.jpg
702,21f0cfca1c3d5d11e9eb8f6c670f73_jumbo.jpg,957.0,1024.0,/home/ubuntu/data_pipeline/data/images/21f0cfca1c3d5d11e9eb8f6c670f73_jumbo.jpg
703,b85b6449f7c3bfc841a973cca0ada7_jumbo.jpg,874.0,1024.0,/home/ubuntu/data_pipeline/data/images/b85b6449f7c3bfc841a973cca0ada7_jumbo.jpg
704,f72b17e863d0f958b65379b3669238_jumbo.jpg,1024.0,1014.0,/home/ubuntu/data_pipeline/data/images/f72b17e863d0f958b65379b3669238_jumbo.jpg
705,19876b357ac5c998a06d9614b6148a_jumbo.jpeg,959.0,1024.0,/home/ubuntu/data_pipeline/data/images/19876b357ac5c998a06d9614b6148a_jumbo.jpeg
706,22ebbc464e16ea1217228e3c9f4935_jumbo.jpeg,921.0,1024.0,/home/ubuntu/data_pipeline/data/images/22ebbc464e16ea1217228e3c9f4935_jumbo.jpeg
710,82cb30b7678c6da229c6dc222c39c9_jumbo.jpeg,859.0,1024.0,/home/ubuntu/data_pipeline/data/images/82cb30b7678c6da229c6dc222c39c9_jumbo.jpeg
711,84da526d0453b9b9e7896631e6b366_jumbo.jpeg,1024.0,827.0,/home/ubuntu/data_pipeline/data/images/84da526d0453b9b9e7896631e6b366_jumbo.jpeg
713,503d2fbe68cd143b0f15749b4f816b_jumbo.jpeg,1024.0,966.0,/home/ubuntu/data_pipeline/data/images/503d2fbe68cd143b0f15749b4f816b_jumbo.jpeg
716,1e64990d1b40c1758a2aaa9c7f7a85_jumbo.jpeg,1024.0,912.0,/home/ubuntu/data_pipeline/data/images/1e64990d1b40c1758a2aaa9c7f7a85_jumbo.jpeg
717,7223b8ad031187d9a142d7f7ca02c9_jumbo.jpeg,1024.0,952.0,/home/ubuntu/data_pipeline/data/images/7223b8ad031187d9a142d7f7ca02c9_jumbo.jpeg
718,3392dc7d262e28423caca517f98c2e_jumbo.jpeg,977.0,1024.0,/home/ubuntu/data_pipeline/data/images/3392dc7d262e28423caca517f98c2e_jumbo.jpeg
720,ec3a480c0926ded74429df416cfb05_jumbo.jpeg,1024.0,902.0,/home/ubuntu/data_pipeline/data/images/ec3a480c0926ded74429df416cfb05_jumbo.jpeg
721,076d9f1ab85d17bcf0f4f207891974_jumbo.jpg,1024.0,840.0,/home/ubuntu/data_pipeline/data/images/076d9f1ab85d17bcf0f4f207891974_jumbo.jpg
724,ba45a47c3ef5060ec39891046be7ca_jumbo.jpg,932.0,1024.0,/home/ubuntu/data_pipeline/data/images/ba45a47c3ef5060ec39891046be7ca_jumbo.jpg
726,6f36c4ad54047bc52b38fd8c9d1e22_jumbo.jpg,795.0,1024.0,/home/ubuntu/data_pipeline/data/images/6f36c4ad54047bc52b38fd8c9d1e22_jumbo.jpg
728,621f53af15cf08e6e13cb6812eead9_jumbo.jpg,837.0,1024.0,/home/ubuntu/data_pipeline/data/images/621f53af15cf08e6e13cb6812eead9_jumbo.jpg
752,000012.jpg,890.0,768.0,/home/ubuntu/data_pipeline/data/images/000012.jpg
755,000001-1.jpg,968.0,768.0,/home/ubuntu/data_pipeline/data/images/000001-1.jpg
757,000004.jpg,796.0,768.0,/home/ubuntu/data_pipeline/data/images/000004.jpg
758,000005.jpg,763.0,768.0,/home/ubuntu/data_pipeline/data/images/000005.jpg
759,000003.jpg,694.0,768.0,/home/ubuntu/data_pipeline/data/images/000003.jpg
760,000001-3.jpg,462.0,450.0,/home/ubuntu/data_pipeline/data/images/000001-3.jpg
762,000003-1.jpg,462.0,454.0,/home/ubuntu/data_pipeline/data/images/000003-1.jpg
764,000003-2.jpg,600.0,450.0,/home/ubuntu/data_pipeline/data/images/000003-2.jpg
765,000001-4.jpg,630.0,768.0,/home/ubuntu/data_pipeline/data/images/000001-4.jpg
766,000002-3.jpg,629.0,768.0,/home/ubuntu/data_pipeline/data/images/000002-3.jpg
767,000003-3.jpg,630.0,768.0,/home/ubuntu/data_pipeline/data/images/000003-3.jpg
768,000001-6.jpg,400.0,425.0,/home/ubuntu/data_pipeline/data/images/000001-6.jpg
769,000002-4.jpg,400.0,425.0,/home/ubuntu/data_pipeline/data/images/000002-4.jpg
770,000001-7.jpg,770.0,768.0,/home/ubuntu/data_pipeline/data/images/000001-7.jpg
771,000003-4.jpg,796.0,768.0,/home/ubuntu/data_pipeline/data/images/000003-4.jpg
772,000001-8.jpg,339.0,400.0,/home/ubuntu/data_pipeline/data/images/000001-8.jpg
773,000002-5.jpg,478.0,400.0,/home/ubuntu/data_pipeline/data/images/000002-5.jpg
774,000001-9.jpg,732.0,587.0,/home/ubuntu/data_pipeline/data/images/000001-9.jpg
775,000001-10.jpg,936.0,768.0,/home/ubuntu/data_pipeline/data/images/000001-10.jpg
776,000001-11.jpg,513.0,460.0,/home/ubuntu/data_pipeline/data/images/000001-11.jpg
777,000001-13.jpg,399.0,400.0,/home/ubuntu/data_pipeline/data/images/000001-13.jpg
778,000004.png,600.0,492.0,/home/ubuntu/data_pipeline/data/images/000004.png
779,000001.png,972.0,768.0,/home/ubuntu/data_pipeline/data/images/000001.png
781,000007.png,980.0,768.0,/home/ubuntu/data_pipeline/data/images/000007.png
783,16497_1_1.png,1140.0,866.0,/home/ubuntu/data_pipeline/data/images/16497_1_1.png
784,000001-14.jpg,400.0,337.0,/home/ubuntu/data_pipeline/data/images/000001-14.jpg
785,000002-6.jpg,400.0,338.0,/home/ubuntu/data_pipeline/data/images/000002-6.jpg
786,000001-15.jpg,722.0,768.0,/home/ubuntu/data_pipeline/data/images/000001-15.jpg
787,000002-7.jpg,763.0,768.0,/home/ubuntu/data_pipeline/data/images/000002-7.jpg
788,000003-5.jpg,762.0,768.0,/home/ubuntu/data_pipeline/data/images/000003-5.jpg
789,untitled.001_0.jpeg,526.0,501.0,/home/ubuntu/data_pipeline/data/images/untitled.001_0.jpeg
790,000001-1.png,604.0,499.0,/home/ubuntu/data_pipeline/data/images/000001-1.png
792,000003-6.jpg,604.0,499.0,/home/ubuntu/data_pipeline/data/images/000003-6.jpg
794,000001-4.png,447.0,418.0,/home/ubuntu/data_pipeline/data/images/000001-4.png
795,000001-18.jpg,461.0,431.0,/home/ubuntu/data_pipeline/data/images/000001-18.jpg
797,000010.jpg,427.0,461.0,/home/ubuntu/data_pipeline/data/images/000010.jpg
799,000001-20.jpg,384.0,384.0,/home/ubuntu/data_pipeline/data/images/000001-20.jpg
801,000005-1.jpg,384.0,384.0,/home/ubuntu/data_pipeline/data/images/000005-1.jpg
803,000007.jpg,384.0,384.0,/home/ubuntu/data_pipeline/data/images/000007.jpg
805,000012-1.jpg,384.0,449.0,/home/ubuntu/data_pipeline/data/images/000012-1.jpg
807,000001-5.png,857.0,768.0,/home/ubuntu/data_pipeline/data/images/000001-5.png
808,1-s2.0-S2387020620301959-gr3_lrg-a.png,731.0,581.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S2387020620301959-gr3_lrg-a.png
809,MERS-CoV-1-s2.0-S0378603X1500248X-gr4e.jpg,448.0,493.0,/home/ubuntu/data_pipeline/data/images/MERS-CoV-1-s2.0-S0378603X1500248X-gr4e.jpg
810,1-s2.0-S0378603X1500248X-gr2a.jpg,448.0,430.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S0378603X1500248X-gr2a.jpg
811,1-s2.0-S0378603X1500248X-gr2b.jpg,448.0,420.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S0378603X1500248X-gr2b.jpg
812,1-s2.0-S0378603X1500248X-gr2c.jpg,448.0,405.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S0378603X1500248X-gr2c.jpg
813,1-s2.0-S0378603X1500248X-gr2d.jpg,448.0,424.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S0378603X1500248X-gr2d.jpg
814,1-s2.0-S0378603X1500248X-gr3a.jpg,448.0,401.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S0378603X1500248X-gr3a.jpg
815,1-s2.0-S0378603X1500248X-gr3b.jpg,449.0,417.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S0378603X1500248X-gr3b.jpg
816,1-s2.0-S0378603X1500248X-gr3d.jpg,448.0,481.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S0378603X1500248X-gr3d.jpg
817,1-s2.0-S0378603X1500248X-gr4a.jpg,448.0,440.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S0378603X1500248X-gr4a.jpg
818,1-s2.0-S0378603X1500248X-gr4c.jpg,448.0,507.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S0378603X1500248X-gr4c.jpg
819,1-s2.0-S0378603X1500248X-gr4e.jpg,448.0,493.0,/home/ubuntu/data_pipeline/data/images/1-s2.0-S0378603X1500248X-gr4e.jpg
820,ansu-publish-ahead-of-print-10.1097.sla.0000000000003955-g001-a.png,220.0,206.0,/home/ubuntu/data_pipeline/data/images/ansu-publish-ahead-of-print-10.1097.sla.0000000000003955-g001-a.png
821,ansu-publish-ahead-of-print-10.1097.sla.0000000000003955-g001-c.png,227.0,202.0,/home/ubuntu/data_pipeline/data/images/ansu-publish-ahead-of-print-10.1097.sla.0000000000003955-g001-c.png
822,ansu-publish-ahead-of-print-10.1097.sla.0000000000003955-g001-d.png,221.0,205.0,/home/ubuntu/data_pipeline/data/images/ansu-publish-ahead-of-print-10.1097.sla.0000000000003955-g001-d.png
823,ansu-publish-ahead-of-print-10.1097.sla.0000000000003955-g001-f.png,225.0,205.0,/home/ubuntu/data_pipeline/data/images/ansu-publish-ahead-of-print-10.1097.sla.0000000000003955-g001-f.png
886,be835db3a56b5f76d607061dbb82a5_jumbo.jpeg,1024.0,843.0,/home/ubuntu/data_pipeline/data/images/be835db3a56b5f76d607061dbb82a5_jumbo.jpeg
887,3c48faa5dc2f1540fda696bae045ba_jumbo.jpeg,1024.0,770.0,/home/ubuntu/data_pipeline/data/images/3c48faa5dc2f1540fda696bae045ba_jumbo.jpeg
888,447d65b38231a1031586b304bc5837_jumbo.jpeg,1024.0,806.0,/home/ubuntu/data_pipeline/data/images/447d65b38231a1031586b304bc5837_jumbo.jpeg
889,81af553601a1bc1fdf81c99436a50b_jumbo.jpeg,1024.0,914.0,/home/ubuntu/data_pipeline/data/images/81af553601a1bc1fdf81c99436a50b_jumbo.jpeg
890,f46a9bfc7222e61e099a25ab9267da_jumbo.jpeg,1024.0,953.0,/home/ubuntu/data_pipeline/data/images/f46a9bfc7222e61e099a25ab9267da_jumbo.jpeg
891,882fd7ec99b523aead995d78f3129f_jumbo.jpeg,1024.0,843.0,/home/ubuntu/data_pipeline/data/images/882fd7ec99b523aead995d78f3129f_jumbo.jpeg
892,4cb2f877226f5e02b3064e1e52075f_jumbo.jpeg,1024.0,730.0,/home/ubuntu/data_pipeline/data/images/4cb2f877226f5e02b3064e1e52075f_jumbo.jpeg
893,556e19b9d38e2199dfa8722ddff25f_jumbo.jpeg,1024.0,907.0,/home/ubuntu/data_pipeline/data/images/556e19b9d38e2199dfa8722ddff25f_jumbo.jpeg
894,8781ac6b9589f3646d2bbfff8f9015_jumbo.jpeg,1024.0,870.0,/home/ubuntu/data_pipeline/data/images/8781ac6b9589f3646d2bbfff8f9015_jumbo.jpeg
895,7185bd4a8cc3280902117d034c7653_jumbo.jpg,1024.0,840.0,/home/ubuntu/data_pipeline/data/images/7185bd4a8cc3280902117d034c7653_jumbo.jpg
896,4c8dee3d9fe81567b98ed1b0b2b4c6_jumbo.JPG,1024.0,880.0,/home/ubuntu/data_pipeline/data/images/4c8dee3d9fe81567b98ed1b0b2b4c6_jumbo.JPG
897,75fb7cd80d5ca4074c474f93471ad4_jumbo.jpeg,1024.0,966.0,/home/ubuntu/data_pipeline/data/images/75fb7cd80d5ca4074c474f93471ad4_jumbo.jpeg
898,01ec02c48ce0120d57456b2ee2d02f_jumbo.jpeg,1003.0,1024.0,/home/ubuntu/data_pipeline/data/images/01ec02c48ce0120d57456b2ee2d02f_jumbo.jpeg
901,616f829f195d0cd856616586c7c35e_jumbo.jpeg,1024.0,807.0,/home/ubuntu/data_pipeline/data/images/616f829f195d0cd856616586c7c35e_jumbo.jpeg
902,71b364138ea4986831b3778081cd2e_jumbo.jpeg,1024.0,842.0,/home/ubuntu/data_pipeline/data/images/71b364138ea4986831b3778081cd2e_jumbo.jpeg
905,ffad3e6c27fe36031249c81647800f_jumbo.jpeg,1024.0,996.0,/home/ubuntu/data_pipeline/data/images/ffad3e6c27fe36031249c81647800f_jumbo.jpeg
907,b2f42e0cdfcbe32f189eb467b05e24_jumbo.jpg,892.0,1024.0,/home/ubuntu/data_pipeline/data/images/b2f42e0cdfcbe32f189eb467b05e24_jumbo.jpg
909,078d2e0b3e4fec1d603efb0e818c31_jumbo.jpeg,1024.0,750.0,/home/ubuntu/data_pipeline/data/images/078d2e0b3e4fec1d603efb0e818c31_jumbo.jpeg
910,8f46c8ad3d40a93b4a313f15092e1d_jumbo.jpeg,1024.0,956.0,/home/ubuntu/data_pipeline/data/images/8f46c8ad3d40a93b4a313f15092e1d_jumbo.jpeg
912,bc370d0566b31259c2d9544748eb21_jumbo.jpeg,1024.0,811.0,/home/ubuntu/data_pipeline/data/images/bc370d0566b31259c2d9544748eb21_jumbo.jpeg
913,3e9d9c9b02b9bcd81c851134667e76_jumbo.jpg,1024.0,840.0,/home/ubuntu/data_pipeline/data/images/3e9d9c9b02b9bcd81c851134667e76_jumbo.jpg
914,2fc8a7c61c76f13ee7f9306b44e792_jumbo.jpg,1024.0,840.0,/home/ubuntu/data_pipeline/data/images/2fc8a7c61c76f13ee7f9306b44e792_jumbo.jpg
915,92d755fba55c3305419b5cac83fbf5_jumbo.jpg,1024.0,840.0,/home/ubuntu/data_pipeline/data/images/92d755fba55c3305419b5cac83fbf5_jumbo.jpg
916,6ffc98957c18d4e3f2da8da48105e3_jumbo.jpg,1024.0,840.0,/home/ubuntu/data_pipeline/data/images/6ffc98957c18d4e3f2da8da48105e3_jumbo.jpg
917,dc025523f07c043550a2c9de68ae50_jumbo.jpeg,1024.0,902.0,/home/ubuntu/data_pipeline/data/images/dc025523f07c043550a2c9de68ae50_jumbo.jpeg
918,8b7aeaa2063bf9a12ed6b79c173f4e_jumbo.jpeg,1011.0,1024.0,/home/ubuntu/data_pipeline/data/images/8b7aeaa2063bf9a12ed6b79c173f4e_jumbo.jpeg
919,c94ef38ddb2d94aa11828716777139_jumbo.jpeg,1024.0,838.0,/home/ubuntu/data_pipeline/data/images/c94ef38ddb2d94aa11828716777139_jumbo.jpeg
920,1538fbfe9d0872739b00f5a51e4fdc_jumbo.jpeg,1016.0,1024.0,/home/ubuntu/data_pipeline/data/images/1538fbfe9d0872739b00f5a51e4fdc_jumbo.jpeg
922,7a7044c64a87936f09fee9a7f5c5fa_jumbo.jpeg,795.0,1024.0,/home/ubuntu/data_pipeline/data/images/7a7044c64a87936f09fee9a7f5c5fa_jumbo.jpeg
924,4e74cbafeab0bfd317a93e1aace6cf_jumbo.jpg,997.0,1024.0,/home/ubuntu/data_pipeline/data/images/4e74cbafeab0bfd317a93e1aace6cf_jumbo.jpg
926,2264f643b18b1010ec10a850f17550_jumbo.jpeg,935.0,1024.0,/home/ubuntu/data_pipeline/data/images/2264f643b18b1010ec10a850f17550_jumbo.jpeg
928,55f5189d2c23688ac8dc1d58eb65cf_jumbo.jpg,1024.0,851.0,/home/ubuntu/data_pipeline/data/images/55f5189d2c23688ac8dc1d58eb65cf_jumbo.jpg
